Name,PROTECTION,EVASION DICE,Effects
Threadbare Clothes,0,1,"When taking the DEFEND action, you gain 2 EVADE dice until the start of your next turn."
Shoddy Leathers,2,1,"When taking the DEFEND action, every success on your EVADE is an additional weapon damage die that is added to your next attack."
Rusted Plate,3,1,"When taking the DEFEND action, normal successes on your EVADE dice can be used to block critical successes on attacks."
Bespoke Clothes,0,2,"When taking the DEFEND action, you gain 2 EVADE dice until the start of your next turn."
Reinforced Leathers,2,2,"When taking the DEFEND action, every success on your EVADE is an additional weapon damage die that is added to your next attack."
Fitted Plate,4,1,"When taking the DEFEND action, normal successes on your EVADE dice can be used to block critical successes on attacks."
Noble Clothes,0,3,"When taking the DEFEND action, you gain 2 EVADE dice until the start of your next turn."
Noble Leathers,3,3,"When taking the DEFEND action, every success on your EVADE is an additional weapon damage die that is added to your next attack."
Noble Plate,5,2,"When taking the DEFEND action, normal successes on your EVADE dice can be used to block critical successes on attacks."
Golish Military Clothes,0,4,"When taking the DEFEND action, you gain 2 EVADE dice until the start of your next turn."
Golish Military Leathers,4,4,"When taking the DEFEND action, every success on your EVADE is an additional weapon damage die that is added to your next attack."
Golish Military Plate,6,2,"When taking the DEFEND action, normal successes on your EVADE dice can be used to block critical successes on attacks."
Inquisition Clothes,0,5,"When taking the DEFEND action, you gain 2 EVADE dice until the start of your next turn."
Inquisition Leathers,5,5,"When taking the DEFEND action, every success on your EVADE is an additional weapon damage die that is added to your next attack."
Inquisition Plate,7,3,"When taking the DEFEND action, normal successes on your EVADE dice can be used to block critical successes on attacks."
Eldrin Clothes,5,5,"When taking the DEFEND action, you gain 2 EVADE dice until the start of your next turn."
Eldrin Leathers,7,5,"When taking the DEFEND action, every success on your EVADE is an additional weapon damage die that is added to your next attack."
Eldrin Plate,8,4,"When taking the DEFEND action, normal successes on your EVADE dice can be used to block critical successes on attacks."
